-10.37	66.57	0
-10.37	111.19	0
-10.37	155.8	0
-10.37	200.42	0
-10.37	245.03	0
-10.37	289.65	0
-10.37	334.26	0
-10.37	378.88	0
-10.37	423.5	0
-10.37	468.11	0
-10.37	512.73	0
-10.37	557.34	0
-10.37	601.96	0
-10.37	646.57	0
-10.37	691.19	0
-10.37	735.8	0
-10.37	780.42	0
-10.37	825.03	0
-10.37	869.65	0
-10.37	914.26	0
-10.37	958.88	0
-10.37	1003.5	0
-10.37	1048.11	0
-10.37	1092.73	0
-10.37	1137.34	0
-10.37	1181.96	0
-10.37	1226.57	0
