12.5	66.57	0
12.5	117.91	0
12.5	169.24	0
12.5	220.57	0
12.5	271.91	0
12.5	323.24	0
12.5	374.57	0
12.5	425.91	0
12.5	477.24	0
12.5	528.57	0
12.5	579.91	0
12.5	631.24	0
12.5	682.57	0
12.5	733.91	0
12.5	785.24	0
12.5	836.57	0
12.5	887.91	0
12.5	939.24	0
12.5	990.57	0
12.5	1041.91	0
12.5	1093.24	0
12.5	1144.57	0
12.5	1195.91	0
12.5	1247.24	0
12.5	1298.57	0
12.5	1349.91	0
12.5	1401.24	0
12.5	1452.57	0
